Date,Sentiment,Label
2025-04-05,37.29,Fear
2025-04-06,34.32,Fear
2025-04-07,31.71,Fear
2025-04-08,22.02,Fear
2025-04-09,14.73,Extreme Fear
2025-04-10,8.08,Extreme Fear
2025-04-11,4.01,Extreme Fear
2025-04-12,5.00,Extreme Fear
2025-04-13,5.00,Extreme Fear
2025-04-14,16.87,Extreme Fear
2025-04-15,22.80,Fear
