Date,Sentiment,Label
2024-02-06,63.95,Greed
2024-02-07,63.95,Greed
2024-02-08,63.47,Greed
2024-02-09,62.98,Greed
2024-02-10,62.50,Greed
2024-02-11,57.51,Neutral
2024-02-12,52.52,Neutral
2024-02-13,47.53,Neutral
2024-02-14,43.92,Neutral
2024-02-15,44.83,Neutral
2024-02-16,45.74,Neutral
2024-02-17,50.26,Neutral
2024-02-18,39.21,Fear
2024-02-19,39.77,Fear
2024-02-20,38.57,Fear
2024-02-21,50.97,Neutral
2024-02-22,46.88,Neutral
2024-02-23,44.54,Neutral
2024-02-24,39.66,Fear
2024-02-25,44.74,Neutral
2024-02-26,52.84,Neutral
2024-02-27,60.93,Greed
2024-02-28,63.93,Greed
2024-02-29,63.93,Greed
2024-03-01,63.93,Greed
2024-03-02,63.93,Greed
2024-03-03,63.93,Greed
2024-03-04,63.93,Greed
2024-03-05,63.93,Greed
2024-03-06,63.92,Greed
2024-03-07,55.21,Neutral
2024-03-08,46.50,Neutral
2024-03-09,37.80,Fear
2024-03-10,37.80,Fear
2024-03-11,37.80,Fear
2024-03-12,37.80,Fear
2024-03-13,37.80,Fear
2024-03-14,44.86,Neutral
2024-03-15,51.92,Neutral
2024-03-16,58.97,Neutral
2024-03-17,58.97,Neutral
2024-03-18,58.97,Neutral
2024-03-19,58.97,Neutral
2024-03-20,52.58,Neutral
2024-03-21,51.07,Neutral
2024-03-22,49.56,Neutral
2024-03-23,54.45,Neutral
2024-03-24,57.95,Neutral
2024-03-25,53.06,Neutral
2024-03-26,48.17,Neutral
2024-03-27,47.73,Neutral
2024-03-28,55.67,Neutral
2024-03-29,63.61,Greed
2024-03-30,63.61,Greed
2024-03-31,63.61,Greed
2024-04-01,63.61,Greed
2024-04-02,63.61,Greed
2024-04-03,63.61,Greed
2024-04-04,63.72,Greed
2024-04-05,63.84,Greed
2024-04-06,63.95,Greed
2024-04-07,63.95,Greed
2024-04-08,63.95,Greed
2024-04-09,63.61,Greed
2024-04-10,62.20,Greed
2024-04-11,59.51,Neutral
2024-04-12,57.16,Neutral
2024-04-13,55.87,Neutral
2024-04-14,56.00,Neutral
2024-04-15,56.12,Neutral
2024-04-16,56.25,Neutral
2024-04-17,54.37,Neutral
2024-04-18,52.50,Neutral
2024-04-19,50.62,Neutral
2024-04-20,50.62,Neutral
2024-04-21,54.73,Neutral
2024-04-22,53.36,Neutral
2024-04-23,49.85,Neutral
2024-04-24,47.01,Neutral
2024-04-25,52.34,Neutral
2024-04-26,59.81,Neutral
2024-04-27,62.50,Greed
2024-04-28,58.89,Neutral
2024-04-29,48.85,Neutral
2024-04-30,45.18,Neutral
2024-05-01,37.63,Fear
2024-05-02,43.23,Neutral
2024-05-03,42.45,Neutral
2024-05-04,49.17,Neutral
2024-05-05,49.17,Neutral
2024-05-06,45.99,Neutral
2024-05-07,49.56,Neutral
2024-05-08,55.94,Neutral
2024-05-09,65.51,Greed
2024-05-10,68.32,Greed
2024-05-11,68.32,Greed
2024-05-12,68.32,Greed
2024-05-13,68.32,Greed
2024-05-14,68.32,Greed
2024-05-15,68.32,Greed
2024-05-16,48.28,Neutral
2024-05-17,28.23,Fear
2024-05-18,8.18,Extreme Fear
2024-05-19,8.18,Extreme Fear
2024-05-20,8.18,Extreme Fear
2024-05-21,8.18,Extreme Fear
2024-05-22,8.18,Extreme Fear
2024-05-23,8.18,Extreme Fear
2024-05-24,8.18,Extreme Fear
2024-05-25,8.18,Extreme Fear
2024-05-26,8.18,Extreme Fear
2024-05-27,19.08,Extreme Fear
2024-05-28,37.59,Fear
2024-05-29,56.11,Neutral
2024-05-30,63.73,Greed
2024-05-31,63.73,Greed
2024-06-01,63.73,Greed
2024-06-02,63.90,Greed
2024-06-03,64.08,Greed
2024-06-04,63.39,Greed
2024-06-05,62.53,Greed
2024-06-06,61.95,Greed
2024-06-07,62.22,Greed
2024-06-08,62.50,Greed
2024-06-09,62.50,Greed
2024-06-10,62.91,Greed
2024-06-11,63.32,Greed
2024-06-12,63.73,Greed
2024-06-13,63.32,Greed
2024-06-14,62.91,Greed
2024-06-15,62.50,Greed
2024-06-16,59.52,Neutral
2024-06-17,56.54,Neutral
2024-06-18,53.55,Neutral
2024-06-19,57.03,Neutral
2024-06-20,60.52,Greed
2024-06-21,64.00,Greed
2024-06-22,64.00,Greed
2024-06-23,61.96,Greed
2024-06-24,58.87,Neutral
2024-06-25,58.67,Neutral
2024-06-26,47.99,Neutral
2024-06-27,47.84,Neutral
2024-06-28,44.81,Neutral
2024-06-29,54.29,Neutral
2024-06-30,54.29,Neutral
2024-07-01,54.29,Neutral
2024-07-02,52.85,Neutral
2024-07-03,51.41,Neutral
2024-07-04,50.80,Neutral
2024-07-05,51.63,Neutral
2024-07-06,52.45,Neutral
2024-07-07,54.31,Neutral
