Date,Sentiment,Label
2024-02-24,33.23,Fear
2024-02-25,41.28,Neutral
2024-02-26,48.53,Neutral
2024-02-27,53.88,Neutral
2024-02-28,57.34,Neutral
2024-02-29,56.43,Neutral
2024-03-01,57.42,Neutral
2024-03-02,52.25,Neutral
2024-03-03,53.13,Neutral
2024-03-04,51.01,Neutral
2024-03-05,50.23,Neutral
2024-03-06,52.60,Neutral
2024-03-07,52.58,Neutral
2024-03-08,51.21,Neutral
2024-03-09,45.82,Neutral
2024-03-10,49.81,Neutral
2024-03-11,56.53,Neutral
2024-03-12,61.10,Greed
2024-03-13,59.88,Neutral
2024-03-14,51.58,Neutral
2024-03-15,45.45,Neutral
2024-03-16,41.12,Neutral
2024-03-17,46.41,Neutral
2024-03-18,53.25,Neutral
2024-03-19,61.29,Greed
2024-03-20,57.32,Neutral
2024-03-21,47.62,Neutral
2024-03-22,38.95,Fear
2024-03-23,37.00,Fear
2024-03-24,32.91,Fear
2024-03-25,39.78,Fear
2024-03-26,46.74,Neutral
2024-03-27,62.53,Greed
2024-03-28,60.43,Greed
2024-03-29,58.24,Neutral
2024-03-30,53.55,Neutral
2024-03-31,57.33,Neutral
2024-04-01,59.58,Neutral
2024-04-02,58.63,Neutral
2024-04-03,55.33,Neutral
2024-04-04,55.82,Neutral
2024-04-05,59.50,Neutral
2024-04-06,61.76,Greed
2024-04-07,61.17,Greed
2024-04-08,60.83,Greed
2024-04-09,61.62,Greed
2024-04-10,58.49,Neutral
2024-04-11,53.39,Neutral
2024-04-12,47.16,Neutral
2024-04-13,45.44,Neutral
2024-04-14,44.58,Neutral
2024-04-15,45.49,Neutral
2024-04-16,47.60,Neutral
2024-04-17,52.60,Neutral
2024-04-18,52.37,Neutral
2024-04-19,50.93,Neutral
2024-04-20,47.46,Neutral
2024-04-21,47.58,Neutral
2024-04-22,47.07,Neutral
2024-04-23,41.76,Neutral
2024-04-24,45.72,Neutral
2024-04-25,51.65,Neutral
2024-04-26,62.37,Greed
2024-04-27,63.70,Greed
2024-04-28,60.71,Greed
2024-04-29,55.11,Neutral
2024-04-30,49.09,Neutral
2024-05-01,48.61,Neutral
2024-05-02,49.37,Neutral
2024-05-03,50.55,Neutral
2024-05-04,49.18,Neutral
2024-05-05,53.24,Neutral
2024-05-06,52.16,Neutral
2024-05-07,43.93,Neutral
2024-05-08,34.89,Fear
2024-05-09,29.72,Fear
2024-05-10,31.70,Fear
2024-05-11,30.43,Fear
2024-05-12,38.17,Fear
2024-05-13,47.25,Neutral
2024-05-14,58.26,Neutral
2024-05-15,51.64,Neutral
2024-05-16,52.17,Neutral
2024-05-17,50.76,Neutral
2024-05-18,59.24,Neutral
2024-05-19,58.51,Neutral
2024-05-20,51.51,Neutral
2024-05-21,47.65,Neutral
2024-05-22,46.21,Neutral
