Date,Sentiment,Label
2024-03-22,62.41,Greed
2024-03-23,62.41,Greed
2024-03-24,62.04,Greed
2024-03-25,61.68,Greed
2024-03-26,61.31,Greed
2024-03-27,61.31,Greed
2024-03-28,61.31,Greed
2024-03-29,61.31,Greed
2024-03-30,61.31,Greed
2024-03-31,61.31,Greed
2024-04-01,61.31,Greed
2024-04-02,61.31,Greed
2024-04-03,61.31,Greed
2024-04-04,61.31,Greed
2024-04-05,61.31,Greed
2024-04-06,61.31,Greed
2024-04-07,61.31,Greed
2024-04-08,61.31,Greed
2024-04-09,61.31,Greed
2024-04-10,52.76,Neutral
2024-04-11,44.21,Neutral
2024-04-12,35.65,Fear
2024-04-13,35.65,Fear
2024-04-14,35.65,Fear
2024-04-15,35.65,Fear
2024-04-16,35.65,Fear
2024-04-17,44.67,Neutral
2024-04-18,53.69,Neutral
2024-04-19,62.71,Greed
2024-04-20,62.71,Greed
2024-04-21,62.70,Greed
2024-04-22,59.54,Neutral
2024-04-23,42.09,Neutral
2024-04-24,35.10,Fear
2024-04-25,28.24,Fear
2024-04-26,35.66,Fear
2024-04-27,32.64,Fear
2024-04-28,40.79,Neutral
2024-04-29,48.94,Neutral
2024-04-30,45.91,Neutral
2024-05-01,38.88,Fear
2024-05-02,36.07,Fear
2024-05-03,44.44,Neutral
2024-05-04,48.65,Neutral
2024-05-05,48.65,Neutral
2024-05-06,44.12,Neutral
2024-05-07,39.59,Fear
2024-05-08,35.06,Fear
2024-05-09,35.06,Fear
2024-05-10,35.06,Fear
2024-05-11,35.06,Fear
2024-05-12,35.06,Fear
2024-05-13,35.06,Fear
2024-05-14,35.06,Fear
2024-05-15,35.06,Fear
2024-05-16,35.06,Fear
2024-05-17,35.06,Fear
2024-05-18,35.06,Fear
2024-05-19,35.06,Fear
2024-05-20,35.06,Fear
2024-05-21,35.06,Fear
2024-05-22,44.65,Neutral
2024-05-23,46.03,Neutral
2024-05-24,47.41,Neutral
2024-05-25,39.20,Fear
2024-05-26,39.20,Fear
2024-05-27,44.42,Neutral
2024-05-28,40.82,Neutral
2024-05-29,41.50,Neutral
2024-05-30,44.09,Neutral
2024-05-31,55.49,Neutral
2024-06-01,62.62,Greed
2024-06-02,47.48,Neutral
2024-06-03,35.37,Fear
2024-06-04,30.45,Fear
2024-06-05,40.67,Neutral
2024-06-06,52.20,Neutral
2024-06-07,56.54,Neutral
2024-06-08,60.88,Greed
2024-06-09,47.84,Neutral
2024-06-10,40.93,Neutral
2024-06-11,37.94,Fear
2024-06-12,47.98,Neutral
2024-06-13,44.89,Neutral
2024-06-14,37.90,Fear
2024-06-15,30.91,Fear
2024-06-16,34.89,Fear
2024-06-17,35.90,Fear
2024-06-18,36.91,Fear
2024-06-19,33.93,Fear
2024-06-20,33.93,Fear
2024-06-21,33.93,Fear
2024-06-22,33.93,Fear
2024-06-23,38.68,Fear
2024-06-24,32.87,Fear
2024-06-25,41.74,Neutral
2024-06-26,40.36,Neutral
2024-06-27,43.54,Neutral
2024-06-28,32.05,Fear
2024-06-29,26.05,Fear
2024-06-30,26.05,Fear
2024-07-01,26.05,Fear
2024-07-02,30.24,Fear
2024-07-03,34.42,Fear
2024-07-04,31.86,Fear
2024-07-05,25.10,Fear
2024-07-06,18.35,Extreme Fear
2024-07-07,19.28,Extreme Fear
2024-07-08,33.23,Fear
2024-07-09,36.72,Fear
2024-07-10,39.28,Fear
2024-07-11,28.83,Fear
2024-07-12,28.83,Fear
2024-07-13,28.83,Fear
2024-07-14,28.83,Fear
2024-07-15,23.90,Fear
