Date,Sentiment,Label
2025-01-24,34.60,Fear
2025-01-25,43.81,Neutral
2025-01-26,50.34,Neutral
2025-01-27,57.61,Neutral
2025-01-28,62.40,Greed
2025-01-29,63.19,Greed
2025-01-30,59.44,Neutral
2025-01-31,55.62,Neutral
2025-02-01,51.84,Neutral
2025-02-02,55.73,Neutral
2025-02-03,50.86,Neutral
2025-02-04,42.83,Neutral
2025-02-05,39.01,Fear
2025-02-06,47.41,Neutral
2025-02-07,58.97,Neutral
2025-02-08,62.42,Greed
2025-02-09,57.36,Neutral
2025-02-10,49.87,Neutral
2025-02-11,38.10,Fear
2025-02-12,41.62,Neutral
2025-02-13,45.57,Neutral
2025-02-14,53.80,Neutral
2025-02-15,51.81,Neutral
2025-02-16,34.54,Fear
2025-02-17,30.45,Fear
2025-02-18,28.32,Fear
2025-02-19,45.64,Neutral
2025-02-20,47.10,Neutral
2025-02-21,46.62,Neutral
2025-02-22,43.95,Neutral
2025-02-23,46.85,Neutral
2025-02-24,53.11,Neutral
2025-02-25,59.37,Neutral
2025-02-26,55.69,Neutral
2025-02-27,54.23,Neutral
2025-02-28,52.77,Neutral
2025-03-01,58.36,Neutral
2025-03-02,59.80,Neutral
2025-03-03,52.66,Neutral
2025-03-04,49.47,Neutral
2025-03-05,36.31,Fear
2025-03-06,44.83,Neutral
2025-03-07,49.41,Neutral
2025-03-08,62.50,Greed
2025-03-09,61.47,Greed
2025-03-10,58.35,Neutral
2025-03-11,58.23,Neutral
2025-03-12,59.10,Neutral
2025-03-13,57.53,Neutral
2025-03-14,52.95,Neutral
2025-03-15,48.42,Neutral
2025-03-16,53.05,Neutral
2025-03-17,48.64,Neutral
2025-03-18,50.15,Neutral
2025-03-19,47.55,Neutral
2025-03-20,56.65,Neutral
2025-03-21,59.83,Neutral
2025-03-22,62.50,Greed
2025-03-23,59.80,Neutral
2025-03-24,55.54,Neutral
2025-03-25,55.68,Neutral
2025-03-26,58.25,Neutral
2025-03-27,57.86,Neutral
2025-03-28,53.07,Neutral
2025-03-29,48.54,Neutral
2025-03-30,53.13,Neutral
2025-03-31,57.97,Neutral
2025-04-01,63.08,Greed
2025-04-02,61.55,Greed
2025-04-03,59.85,Neutral
2025-04-04,57.88,Neutral
2025-04-05,57.95,Neutral
2025-04-06,49.22,Neutral
2025-04-07,49.04,Neutral
2025-04-08,44.63,Neutral
2025-04-09,45.36,Neutral
2025-04-10,37.53,Fear
2025-04-11,33.93,Fear
2025-04-12,33.93,Fear
2025-04-13,33.93,Fear
2025-04-14,35.78,Fear
2025-04-15,36.70,Fear
