Date,Sentiment,Label
2024-07-13,50.04,Neutral
2024-07-12,48.02,Neutral
2024-07-11,47.66,Neutral
2024-07-10,47.85,Neutral
2024-07-09,56.42,Greed
2024-07-08,54.13,Neutral
2024-07-07,50.00,Neutral
2024-07-06,50.00,Neutral
2024-07-05,40.71,Fear
2024-07-04,55.00,Greed
2024-07-03,45.15,Neutral
2024-07-02,51.31,Neutral
2024-07-01,49.45,Neutral
2024-06-30,49.05,Neutral
2024-06-29,46.53,Neutral
2024-06-28,46.15,Neutral
2024-06-27,51.04,Neutral
2024-06-26,45.74,Neutral
2024-06-25,41.89,Fear
2024-06-24,47.74,Neutral
2024-06-23,50.00,Neutral
2024-06-22,31.78,Fear
2024-06-21,48.64,Neutral
2024-06-20,48.93,Neutral
2024-06-19,49.21,Neutral
2024-06-18,63.69,Greed
2024-06-17,53.06,Neutral
2024-06-16,50.00,Neutral
2024-06-15,50.00,Neutral
2024-06-14,50.91,Neutral
2024-06-13,45.33,Neutral
2024-06-12,47.67,Neutral
2024-06-11,48.68,Neutral
2024-06-10,36.99,Fear
2024-06-09,50.00,Neutral
2024-06-08,47.15,Neutral
2024-06-07,41.44,Fear
2024-06-06,48.58,Neutral
2024-06-05,46.07,Neutral
2024-06-04,47.32,Neutral
2024-06-03,53.74,Neutral
2024-06-02,44.90,Fear
2024-06-01,50.00,Neutral
2024-05-31,51.65,Neutral
2024-05-30,44.07,Fear
2024-05-29,47.41,Neutral
2024-05-28,45.55,Neutral
2024-05-27,49.03,Neutral
2024-05-26,50.00,Neutral
2024-05-25,50.00,Neutral
2024-05-24,53.51,Neutral
2024-05-23,46.34,Neutral
2024-05-22,45.86,Neutral
2024-05-21,46.75,Neutral
2024-05-20,51.76,Neutral
2024-05-19,50.00,Neutral
2024-05-18,42.76,Fear
2024-05-17,44.87,Fear
2024-05-16,47.57,Neutral
2024-05-15,65.69,Greed
2024-05-14,49.53,Neutral
2024-05-13,50.97,Neutral
2024-05-12,50.00,Neutral
2024-05-11,50.00,Neutral
2024-05-10,35.79,Fear
2024-05-09,43.40,Fear
2024-05-08,39.59,Fear
2024-05-07,46.80,Neutral
2024-05-06,42.30,Fear
2024-05-05,54.21,Neutral
2024-05-04,50.00,Neutral
2024-05-03,44.53,Fear
2024-05-02,37.07,Fear
2024-05-01,43.10,Fear
2024-04-30,51.52,Neutral
2024-04-29,62.61,Greed
2024-04-28,50.00,Neutral
2024-04-27,44.08,Fear
2024-04-26,51.47,Neutral
2024-04-25,40.52,Fear
2024-04-24,40.48,Fear
2024-04-23,55.15,Greed
2024-04-22,49.86,Neutral
2024-04-21,50.00,Neutral
2024-04-20,50.00,Neutral
2024-04-19,42.23,Fear
2024-04-18,49.99,Neutral
2024-04-17,49.01,Neutral
2024-04-16,49.59,Neutral
2024-04-15,47.59,Neutral
2024-04-14,51.16,Neutral
2024-04-13,48.93,Neutral
2024-04-12,53.15,Neutral
2024-04-11,50.93,Neutral
2024-04-10,51.44,Neutral
2024-04-09,50.36,Neutral
2024-04-08,58.11,Greed
2024-04-07,50.00,Neutral
2024-04-06,51.49,Neutral
2024-04-05,49.49,Neutral
2024-04-04,50.06,Neutral
2024-04-03,64.88,Greed
2024-04-02,50.80,Neutral
2024-04-01,57.55,Greed
2024-03-31,48.12,Neutral
2024-03-30,50.00,Neutral
2024-03-29,50.24,Neutral
2024-03-28,74.49,Extreme Greed
2024-03-27,58.13,Greed
2024-03-26,52.68,Neutral
2024-03-25,41.08,Fear
2024-03-24,50.00,Neutral
2024-03-23,48.81,Neutral
2024-03-22,50.02,Neutral
2024-03-21,60.23,Greed
2024-03-20,56.21,Greed
2024-03-19,50.54,Neutral
2024-03-18,44.41,Fear
2024-03-17,48.46,Neutral
2024-03-16,50.07,Neutral
2024-03-15,42.15,Fear
2024-03-14,63.10,Greed
2024-03-13,57.03,Greed
2024-03-12,60.00,Greed
2024-03-11,56.15,Greed
2024-03-10,50.59,Neutral
2024-03-09,50.00,Neutral
2024-03-08,53.59,Neutral
2024-03-07,63.98,Greed
2024-03-06,54.94,Neutral
2024-03-05,49.99,Neutral
2024-03-04,50.30,Neutral
2024-03-03,50.00,Neutral
2024-03-02,49.93,Neutral
2024-03-01,53.39,Neutral
2024-02-29,50.90,Neutral
2024-02-28,49.34,Neutral
2024-02-27,58.15,Greed
2024-02-26,56.48,Greed
2024-02-25,50.00,Neutral
2024-02-24,50.00,Neutral
2024-02-23,48.52,Neutral
2024-02-22,55.01,Greed
2024-02-21,44.49,Fear
2024-02-20,45.29,Neutral
2024-02-19,54.46,Neutral
2024-02-18,50.00,Neutral
2024-02-17,50.00,Neutral
2024-02-16,40.54,Fear
2024-02-15,32.77,Fear
2024-02-14,48.91,Neutral
2024-02-13,61.64,Greed
2024-02-12,42.95,Fear
2024-02-11,50.00,Neutral
2024-02-10,50.00,Neutral
2024-02-09,52.36,Neutral
2024-02-08,50.05,Neutral
2024-02-07,40.87,Fear
2024-02-06,56.47,Greed
2024-02-05,52.83,Neutral
2024-02-04,50.00,Neutral
2024-02-03,50.00,Neutral
2024-02-02,54.01,Neutral
2024-02-01,45.89,Neutral
2024-01-31,46.62,Neutral
2024-01-30,46.36,Neutral
2024-01-29,48.44,Neutral
2024-01-28,50.00,Neutral
2024-01-27,50.00,Neutral
2024-01-26,54.37,Neutral
2024-01-25,46.85,Neutral
